,timestamp,Terminal,Latency
8228,02-01-2022 09:52,Marjorie-c,409.77193
8229,02-01-2022 09:57,MY-FountainHead1,986.493507
8230,02-01-2022 10:06,Marjorie-c,612.442835
8231,02-01-2022 10:13,MY-Abydos,759.215501
8232,02-01-2022 10:30,MY-Alegria,611.354179
8233,02-01-2022 10:43,Marjorie-c,611.408408
8234,02-01-2022 11:20,MY-Namaste,367.495075
8235,02-01-2022 12:03,MY-Alegria,461.32660899999996
8236,02-01-2022 12:03,MY-Alegria,1133.234575
8237,02-01-2022 12:32,MY-FountainHead1,890.876726
8238,02-01-2022 13:04,MY-StaySalty,707.400804
8239,02-01-2022 13:15,Marjorie-c,784.494206
8240,02-01-2022 13:51,MY-FountainHead1,892.014815
8241,02-01-2022 13:56,MY-Namaste,694.918875
8242,02-01-2022 14:03,MY-Namaste,770.8937129999999
8243,02-01-2022 14:15,MY-StaySalty,513.06534
8244,02-01-2022 15:00,MY-Alegria,682.771046
8245,02-01-2022 15:12,MY-Alegria,708.155698
8246,02-01-2022 15:16,MY-Alegria,483.79233
8247,02-01-2022 15:17,Marjorie-c,750.007709
8248,02-01-2022 15:22,MY-FountainHead1,427.687258
8249,02-01-2022 15:27,MY-Abydos,303.431258
8250,02-01-2022 15:27,MY-Namaste,288.47046800000004
8251,02-01-2022 16:13,Marjorie-c,397.426584
8252,02-01-2022 16:23,MY-Namaste,814.122138
8253,02-01-2022 16:48,MY-Alegria,816.830872
8254,02-01-2022 16:52,MY-StaySalty,811.295258
8255,02-01-2022 16:53,MY-StaySalty,410.555702
8256,02-01-2022 16:55,MY-Alegria,637.733788
8257,02-01-2022 17:06,MY-Abydos,466.895692
8258,02-01-2022 17:18,MY-StaySalty,421.481592
8259,02-01-2022 18:16,MY-StaySalty,810.6197860000001
8260,02-01-2022 18:19,Marjorie-c,422.787909
8261,02-01-2022 18:34,MY-StaySalty,996.6203199999999
8262,02-01-2022 18:44,Marjorie-c,274.156743
8263,02-01-2022 19:09,Marjorie-c,1094.71812
8264,02-01-2022 19:12,MY-Namaste,1067.9979210000001
8265,02-01-2022 19:59,MY-FountainHead1,1043.278959
8266,02-01-2022 20:04,MY-Namaste,595.753761
8267,02-01-2022 20:06,MY-Alegria,832.825397
8268,02-01-2022 20:13,MY-StaySalty,592.416555
8269,02-01-2022 20:27,Marjorie-c,592.2968490000001
8270,02-01-2022 20:31,Marjorie-c,706.849923
8271,02-01-2022 20:40,MY-StaySalty,217.548867
8272,02-01-2022 20:40,MY-Alegria,1232.953776
8273,02-01-2022 21:00,MY-Namaste,320.839767
8274,02-01-2022 21:35,MY-Namaste,766.859121
8275,02-01-2022 21:38,MY-Namaste,950.475277
8276,02-01-2022 21:43,MY-Namaste,580.2670400000001
8277,02-01-2022 22:16,MY-StaySalty,704.434286
8278,02-01-2022 22:33,MY-Alegria,792.614203
8279,02-01-2022 22:39,Marjorie-c,591.811306
8280,02-01-2022 23:02,MY-Alegria,796.737487
8281,02-01-2022 23:21,MY-Alegria,404.47692
8282,02-01-2022 23:40,MY-Alegria,536.791387
8283,03-01-2022 00:24,MY-Namaste,818.8657019999999
8284,03-01-2022 00:50,MY-StaySalty,531.697975
8285,03-01-2022 01:12,MY-StaySalty,760.119145
8286,03-01-2022 01:26,Marjorie-c,887.289481
8287,03-01-2022 01:34,MY-FountainHead1,734.6897769999999
8288,03-01-2022 01:47,MY-Alegria,731.156183
8289,03-01-2022 02:19,MY-Abydos,812.120048
8290,03-01-2022 02:22,MY-Abydos,574.217866
8291,03-01-2022 02:29,MY-StaySalty,662.9621639999999
8292,03-01-2022 02:32,MY-FountainHead1,1053.508955
8293,03-01-2022 02:40,MY-Abydos,454.73679400000003
8294,03-01-2022 03:08,Marjorie-c,951.6144210000001
8295,03-01-2022 03:19,MY-Alegria,635.383049
8296,03-01-2022 03:23,MY-Alegria,701.9917320000001
8297,03-01-2022 03:57,MY-Namaste,286.637138
8298,03-01-2022 04:12,MY-StaySalty,349.254869
8299,03-01-2022 04:27,MY-FountainHead1,773.217089
8300,03-01-2022 04:32,MY-FountainHead1,483.645135
8301,03-01-2022 04:42,MY-StaySalty,240.35033700000002
8302,03-01-2022 04:45,MY-Abydos,458.848829
8303,03-01-2022 04:54,Marjorie-c,594.168468
8304,03-01-2022 05:25,MY-Namaste,534.683253
8305,03-01-2022 05:52,MY-StaySalty,640.83956
8306,03-01-2022 05:53,MY-Namaste,401.862219
8307,03-01-2022 05:56,MY-Namaste,582.842603
8308,03-01-2022 06:45,MY-StaySalty,465.084674
8309,03-01-2022 06:50,MY-Abydos,506.882917
8310,03-01-2022 06:55,Marjorie-c,970.854141
8311,03-01-2022 07:03,MY-Namaste,373.91663
8312,03-01-2022 07:12,MY-Namaste,821.9171759999999
8313,03-01-2022 07:12,MY-Namaste,852.14205
8314,03-01-2022 07:28,Marjorie-c,507.904599
8315,03-01-2022 07:45,MY-FountainHead1,734.691395
8316,03-01-2022 08:11,MY-StaySalty,672.1367280000001
8317,03-01-2022 08:26,MY-Abydos,1137.463185
8318,03-01-2022 08:41,MY-Namaste,772.82542
8319,03-01-2022 09:06,MY-StaySalty,698.531598
8320,03-01-2022 09:21,MY-Abydos,767.1348889999999
8321,03-01-2022 09:32,MY-Alegria,845.539797
8322,03-01-2022 09:50,Marjorie-c,766.675802
8323,03-01-2022 10:07,MY-Abydos,494.279123
8324,03-01-2022 10:31,MY-FountainHead1,733.899583
8325,03-01-2022 10:38,MY-FountainHead1,482.709986
8326,03-01-2022 10:40,MY-Abydos,628.108249
8327,03-01-2022 10:42,MY-Abydos,591.193433
8328,03-01-2022 11:04,Marjorie-c,742.299212
8329,03-01-2022 11:11,MY-StaySalty,800.71108
8330,03-01-2022 12:19,MY-Alegria,704.491187
8331,03-01-2022 12:25,Marjorie-c,478.31448600000004
8332,03-01-2022 12:28,MY-Alegria,827.1375519999999
8333,03-01-2022 12:43,Marjorie-c,434.495418
8334,03-01-2022 12:45,MY-StaySalty,197.555772
8335,03-01-2022 12:46,MY-Namaste,819.946705
8336,03-01-2022 13:36,MY-Alegria,1134.767575
8337,03-01-2022 13:37,MY-Alegria,567.166969
8338,03-01-2022 13:43,MY-Alegria,769.707448
8339,03-01-2022 13:48,MY-Alegria,780.4071849999999
8340,03-01-2022 14:36,MY-FountainHead1,931.06157
8341,03-01-2022 14:47,MY-StaySalty,1128.3992779999999
8342,03-01-2022 14:53,MY-Alegria,547.2631269999999
8343,03-01-2022 15:31,MY-Alegria,737.7307509999999
8344,03-01-2022 15:41,Marjorie-c,972.5744279999999
8345,03-01-2022 16:02,MY-Alegria,1110.040917
8346,03-01-2022 16:20,MY-StaySalty,550.1100240000001
8347,03-01-2022 16:27,MY-Alegria,758.6461559999999
8348,03-01-2022 16:28,MY-Alegria,896.762351
8349,03-01-2022 16:50,MY-Alegria,625.9432370000001
8350,03-01-2022 16:51,Marjorie-c,437.377662
8351,03-01-2022 16:54,MY-Abydos,684.429067
8352,03-01-2022 17:24,MY-Namaste,1306.650165
8353,03-01-2022 17:53,MY-Namaste,912.5159869999999
8354,03-01-2022 18:14,MY-Namaste,663.6817580000001
8355,03-01-2022 18:20,MY-Alegria,829.6819730000001
8356,03-01-2022 18:24,MY-StaySalty,264.066748
8357,03-01-2022 18:32,MY-Namaste,989.61775
8358,03-01-2022 18:57,MY-Abydos,1240.522733
8359,03-01-2022 19:25,MY-Abydos,1056.53396
8360,03-01-2022 19:29,Marjorie-c,496.205989
8361,03-01-2022 19:31,Marjorie-c,568.140699
8362,03-01-2022 19:52,MY-Abydos,806.760035
8363,03-01-2022 20:26,MY-Alegria,904.388134
8364,03-01-2022 20:34,MY-StaySalty,1051.907937
8365,03-01-2022 21:00,MY-Alegria,557.03344
8366,03-01-2022 21:11,MY-Namaste,1332.6823470000002
8367,03-01-2022 21:17,Marjorie-c,538.870646
8368,03-01-2022 21:23,MY-Abydos,826.852123
8369,03-01-2022 21:23,MY-Alegria,861.241035
8370,03-01-2022 21:31,MY-Alegria,421.409707
8371,03-01-2022 22:48,MY-Alegria,1019.304899
8372,03-01-2022 23:36,MY-Abydos,477.70371100000006
8373,03-01-2022 23:37,MY-Abydos,622.1608980000001
8374,03-01-2022 23:39,MY-StaySalty,746.465064
8375,03-01-2022 23:46,MY-FountainHead1,475.31172300000003
8376,03-01-2022 23:59,Marjorie-c,761.9536879999999
8377,04-01-2022 00:08,MY-Alegria,589.0907950000001
8378,04-01-2022 00:17,MY-Alegria,50.2418
8379,04-01-2022 00:28,MY-Abydos,572.723344
8380,04-01-2022 01:10,MY-Abydos,752.442632
8381,04-01-2022 01:22,Marjorie-c,483.432847
8382,04-01-2022 01:23,MY-Alegria,884.275556
8383,04-01-2022 01:24,MY-FountainHead1,631.524106
8384,04-01-2022 01:42,MY-FountainHead1,446.75612199999995
8385,04-01-2022 02:02,MY-Namaste,746.256015
8386,04-01-2022 02:35,MY-Abydos,590.530977
8387,04-01-2022 02:36,MY-FountainHead1,677.719441
8388,04-01-2022 02:55,Marjorie-c,333.818242
8389,04-01-2022 03:30,MY-Namaste,516.4758410000001
8390,04-01-2022 04:02,MY-Alegria,805.617225
8391,04-01-2022 04:06,MY-Alegria,775.580021
8392,04-01-2022 04:17,MY-Alegria,709.7575019999999
8393,04-01-2022 04:48,MY-Namaste,511.798341
8394,04-01-2022 05:34,MY-FountainHead1,864.044298
8395,04-01-2022 05:48,Marjorie-c,291.746012
8396,04-01-2022 06:53,MY-FountainHead1,947.663684
8397,04-01-2022 06:58,MY-Abydos,483.31505400000003
8398,04-01-2022 07:10,MY-Abydos,1069.500197
8399,04-01-2022 07:26,MY-Alegria,571.556012
8400,04-01-2022 07:28,Marjorie-c,857.9669859999999
8401,04-01-2022 07:30,MY-Abydos,405.100759
8402,04-01-2022 07:41,MY-Alegria,894.400352
8403,04-01-2022 07:44,MY-Abydos,674.7794700000001
8404,04-01-2022 07:46,MY-Alegria,731.369367
8405,04-01-2022 08:43,MY-Alegria,665.0085690000001
8406,04-01-2022 08:49,MY-StaySalty,908.711123
8407,04-01-2022 09:09,MY-Abydos,575.2149860000001
8408,04-01-2022 09:27,MY-Namaste,585.297175
8409,04-01-2022 09:29,MY-Abydos,294.07106400000004
8410,04-01-2022 09:35,Marjorie-c,875.743434
8411,04-01-2022 09:55,MY-Namaste,926.3152210000001
8412,04-01-2022 10:06,Marjorie-c,676.670107
8413,04-01-2022 10:07,MY-StaySalty,1093.874576
8414,04-01-2022 10:21,Marjorie-c,468.980255
8415,04-01-2022 10:27,MY-Namaste,595.395193
8416,04-01-2022 10:41,MY-FountainHead1,415.466039
8417,04-01-2022 10:48,MY-Abydos,453.13958899999994
8418,04-01-2022 11:01,Marjorie-c,378.35350800000003
8419,04-01-2022 11:18,MY-Alegria,566.1823400000001
8420,04-01-2022 12:30,MY-Abydos,624.128521
8421,04-01-2022 12:49,Marjorie-c,809.088716
8422,04-01-2022 13:06,MY-StaySalty,837.223329
8423,04-01-2022 13:12,Marjorie-c,506.911628
8424,04-01-2022 13:25,MY-Abydos,727.5882849999999
8425,04-01-2022 13:35,MY-FountainHead1,771.409707
8426,04-01-2022 13:41,MY-Abydos,518.302817
8427,04-01-2022 14:07,MY-Abydos,817.1148
8428,04-01-2022 14:23,Marjorie-c,626.8404820000001
8429,04-01-2022 14:42,MY-Alegria,592.227399
8430,04-01-2022 14:44,MY-Abydos,705.1764969999999
8431,04-01-2022 14:54,MY-Abydos,615.814011
8432,04-01-2022 15:37,MY-StaySalty,468.04159100000004
8433,04-01-2022 15:48,Marjorie-c,1038.3247900000001
8434,04-01-2022 15:51,MY-FountainHead1,641.034017
8435,04-01-2022 15:55,MY-StaySalty,855.155229
8436,04-01-2022 16:02,MY-StaySalty,343.95770600000003
8437,04-01-2022 16:17,Marjorie-c,589.466853
8438,04-01-2022 16:22,MY-Alegria,629.3900570000001
8439,04-01-2022 16:38,MY-Abydos,977.3328050000001
8440,04-01-2022 17:13,MY-StaySalty,579.251268
8441,04-01-2022 17:23,MY-FountainHead1,857.306355
8442,04-01-2022 17:51,MY-Alegria,436.17569100000003
8443,04-01-2022 18:48,MY-Abydos,320.275586
8444,04-01-2022 18:59,Marjorie-c,319.77969
8445,04-01-2022 20:14,MY-FountainHead1,818.852592
8446,04-01-2022 20:16,Marjorie-c,666.1102080000001
8447,04-01-2022 21:47,MY-Alegria,969.8199599999999
8448,04-01-2022 21:52,MY-Alegria,829.218198
8449,04-01-2022 21:53,MY-Abydos,1115.69997
8450,04-01-2022 21:58,MY-Alegria,785.926602
8451,04-01-2022 22:19,MY-Namaste,734.627236
8452,04-01-2022 22:24,MY-StaySalty,547.554708
8453,04-01-2022 22:32,MY-Abydos,899.9105279999999
8454,04-01-2022 22:33,MY-Namaste,831.990647
8455,04-01-2022 22:43,MY-FountainHead1,546.08105
8456,04-01-2022 23:26,MY-FountainHead1,779.603644
8457,04-01-2022 23:56,MY-Alegria,777.935392
8458,05-01-2022 00:17,MY-Namaste,592.496356
8459,05-01-2022 00:36,MY-Namaste,1074.167206
8460,05-01-2022 00:59,Marjorie-c,682.475686
8461,05-01-2022 01:08,MY-Abydos,777.192143
8462,05-01-2022 01:24,MY-Namaste,800.129943
8463,05-01-2022 01:34,MY-FountainHead1,639.224776
8464,05-01-2022 02:01,MY-Alegria,238.45623799999998
8465,05-01-2022 02:05,MY-Alegria,718.236121
8466,05-01-2022 02:44,MY-Abydos,701.043057
8467,05-01-2022 03:08,MY-StaySalty,679.642037
8468,05-01-2022 03:09,MY-FountainHead1,525.62432
8469,05-01-2022 03:25,MY-StaySalty,269.49031099999996
8470,05-01-2022 03:39,MY-FountainHead1,826.040847
8471,05-01-2022 04:29,MY-FountainHead1,825.3786269999999
8472,05-01-2022 04:51,Marjorie-c,768.139858
8473,05-01-2022 05:20,MY-Abydos,613.763163
8474,05-01-2022 05:33,MY-Namaste,835.4503129999999
8475,05-01-2022 06:03,Marjorie-c,726.569058
8476,05-01-2022 06:05,MY-Namaste,713.588374
8477,05-01-2022 06:12,MY-FountainHead1,920.775789
8478,05-01-2022 06:22,MY-Abydos,416.292429
8479,05-01-2022 06:23,Marjorie-c,498.60563600000006
8480,05-01-2022 06:26,MY-FountainHead1,627.755944
8481,05-01-2022 06:35,MY-Namaste,784.665767
8482,05-01-2022 06:39,MY-FountainHead1,796.507896
8483,05-01-2022 06:58,MY-Abydos,762.140756
8484,05-01-2022 07:18,Marjorie-c,655.5261230000001
8485,05-01-2022 08:04,MY-FountainHead1,676.627736
8486,05-01-2022 08:10,MY-Namaste,925.2541050000001
8487,05-01-2022 08:15,MY-Alegria,366.189354
8488,05-01-2022 08:35,Marjorie-c,680.667236
8489,05-01-2022 08:45,MY-Alegria,688.652204
8490,05-01-2022 08:56,MY-StaySalty,620.333092
8491,05-01-2022 09:03,MY-Namaste,457.335717
8492,05-01-2022 09:27,MY-Namaste,821.632806
8493,05-01-2022 09:28,Marjorie-c,592.986482
8494,05-01-2022 09:37,Marjorie-c,627.805789
8495,05-01-2022 10:24,Marjorie-c,972.040024
8496,05-01-2022 11:14,MY-FountainHead1,908.1145539999999
8497,05-01-2022 12:04,MY-FountainHead1,440.887171
8498,05-01-2022 12:32,MY-FountainHead1,277.209787
8499,05-01-2022 12:38,MY-Abydos,924.201491
8500,05-01-2022 13:50,MY-Namaste,458.0615
8501,05-01-2022 14:04,MY-Alegria,640.225009
8502,05-01-2022 14:11,Marjorie-c,249.37085499999998
8503,05-01-2022 14:12,MY-Namaste,787.369072
8504,05-01-2022 15:02,MY-StaySalty,319.390003
8505,05-01-2022 15:05,MY-Abydos,833.333386
8506,05-01-2022 15:07,MY-FountainHead1,1081.475676
8507,05-01-2022 15:12,MY-Abydos,547.816496
8508,05-01-2022 15:14,MY-StaySalty,772.196369
8509,05-01-2022 15:33,MY-Namaste,824.274228
8510,05-01-2022 15:58,MY-Namaste,1029.830496
8511,05-01-2022 16:07,MY-Alegria,834.5907599999999
8512,05-01-2022 16:24,MY-FountainHead1,754.433014
8513,05-01-2022 16:33,MY-Abydos,680.1752849999999
8514,05-01-2022 16:44,MY-StaySalty,767.495804
8515,05-01-2022 16:44,Marjorie-c,499.77643200000006
8516,05-01-2022 16:56,Marjorie-c,243.48598199999998
8517,05-01-2022 17:58,Marjorie-c,533.297223
8518,05-01-2022 18:18,MY-FountainHead1,253.775244
8519,05-01-2022 18:30,MY-FountainHead1,754.305472
8520,05-01-2022 18:45,Marjorie-c,600.905572
8521,05-01-2022 19:38,MY-Namaste,284.505707
8522,05-01-2022 19:39,MY-Abydos,935.529167
8523,05-01-2022 19:39,Marjorie-c,613.5923769999999
8524,05-01-2022 19:59,MY-FountainHead1,470.01498300000003
8525,05-01-2022 20:31,MY-Abydos,821.984864
8526,05-01-2022 20:48,MY-Abydos,380.871714
8527,05-01-2022 20:53,MY-Abydos,904.432594
8528,05-01-2022 21:12,MY-FountainHead1,676.702705
8529,05-01-2022 22:05,Marjorie-c,778.590448
8530,05-01-2022 22:58,MY-StaySalty,237.549496
8531,05-01-2022 23:01,MY-StaySalty,420.28469800000005
8532,05-01-2022 23:14,MY-StaySalty,697.799923
8533,05-01-2022 23:25,Marjorie-c,833.8830280000001
8534,05-01-2022 23:32,MY-FountainHead1,816.115303
8535,06-01-2022 00:20,Marjorie-c,1029.3350050000001
8536,06-01-2022 00:22,MY-StaySalty,784.95914
8537,06-01-2022 00:26,MY-FountainHead1,1093.236584
8538,06-01-2022 00:54,MY-FountainHead1,866.205457
8539,06-01-2022 01:17,MY-StaySalty,721.90614
8540,06-01-2022 01:27,MY-Alegria,127.04055100000001
8541,06-01-2022 01:37,MY-FountainHead1,605.181106
8542,06-01-2022 01:43,MY-Abydos,515.4210820000001
8543,06-01-2022 01:44,MY-FountainHead1,725.448761
8544,06-01-2022 01:50,MY-Namaste,1109.675966
8545,06-01-2022 02:04,MY-Alegria,947.700966
8546,06-01-2022 02:12,MY-Alegria,682.378593
8547,06-01-2022 02:13,MY-Abydos,793.139237
8548,06-01-2022 02:18,MY-Namaste,890.9387320000001
8549,06-01-2022 02:19,MY-FountainHead1,931.730152
8550,06-01-2022 02:56,MY-FountainHead1,585.261469
8551,06-01-2022 02:57,MY-StaySalty,557.1899549999999
8552,06-01-2022 04:06,MY-Namaste,805.076625
8553,06-01-2022 04:07,MY-StaySalty,568.038967
8554,06-01-2022 04:27,MY-Alegria,324.505046
8555,06-01-2022 04:48,MY-Abydos,963.9264390000001
8556,06-01-2022 05:00,MY-StaySalty,727.119929
8557,06-01-2022 05:07,Marjorie-c,807.207829
8558,06-01-2022 05:20,MY-StaySalty,510.77096900000004
8559,06-01-2022 05:26,MY-FountainHead1,384.582398
8560,06-01-2022 05:40,MY-Namaste,789.929188
8561,06-01-2022 06:03,MY-StaySalty,603.742972
8562,06-01-2022 06:04,Marjorie-c,1344.760972
8563,06-01-2022 06:15,Marjorie-c,830.307139
8564,06-01-2022 06:41,MY-FountainHead1,392.376696
8565,06-01-2022 07:18,MY-FountainHead1,719.560008
8566,06-01-2022 07:28,MY-Abydos,863.9878259999999
8567,06-01-2022 07:36,MY-Namaste,544.005943
8568,06-01-2022 08:05,MY-Abydos,898.344877
8569,06-01-2022 08:08,MY-Abydos,809.351266
8570,06-01-2022 08:35,Marjorie-c,850.81107
8571,06-01-2022 09:51,MY-FountainHead1,556.963345
8572,06-01-2022 09:59,MY-Abydos,865.6890710000001
8573,06-01-2022 10:24,MY-Alegria,836.549021
8574,06-01-2022 10:26,Marjorie-c,782.06285
8575,06-01-2022 10:32,MY-Namaste,894.5353630000001
8576,06-01-2022 10:32,Marjorie-c,646.121021
8577,06-01-2022 11:06,MY-Abydos,545.051374
8578,06-01-2022 11:18,MY-Alegria,621.76488
8579,06-01-2022 11:24,MY-Namaste,497.92771
8580,06-01-2022 12:23,MY-StaySalty,889.45748
8581,06-01-2022 12:28,MY-FountainHead1,703.1458610000001
8582,06-01-2022 12:31,Marjorie-c,423.09038499999997
8583,06-01-2022 13:25,MY-Namaste,687.4546780000001
8584,06-01-2022 13:57,MY-FountainHead1,738.032721
8585,06-01-2022 14:16,MY-FountainHead1,610.430481
8586,06-01-2022 14:29,MY-Abydos,535.987902
8587,06-01-2022 14:47,MY-StaySalty,666.808366
8588,06-01-2022 14:59,MY-FountainHead1,1002.9634369999999
8589,06-01-2022 15:04,MY-FountainHead1,1036.598695
8590,06-01-2022 15:07,MY-FountainHead1,618.768239
8591,06-01-2022 15:26,MY-Alegria,629.0596009999999
8592,06-01-2022 15:31,MY-Abydos,614.464926
8593,06-01-2022 15:35,MY-FountainHead1,583.026702
8594,06-01-2022 15:40,MY-StaySalty,406.410484
8595,06-01-2022 16:03,MY-Namaste,857.7930060000001
8596,06-01-2022 16:08,Marjorie-c,876.2414289999999
8597,06-01-2022 16:40,Marjorie-c,835.441624
8598,06-01-2022 18:06,MY-StaySalty,871.788316
8599,06-01-2022 18:07,MY-StaySalty,874.085377
8600,06-01-2022 18:16,Marjorie-c,610.9256429999999
8601,06-01-2022 18:38,MY-Abydos,566.022297
8602,06-01-2022 18:44,MY-Namaste,1170.66881
8603,06-01-2022 18:48,MY-Abydos,702.478921
8604,06-01-2022 18:54,MY-FountainHead1,503.976449
8605,06-01-2022 19:02,MY-Namaste,840.5613880000001
8606,06-01-2022 19:12,MY-FountainHead1,706.378245
8607,06-01-2022 19:25,MY-FountainHead1,568.485466
8608,06-01-2022 19:49,Marjorie-c,574.9181570000001
8609,06-01-2022 19:55,Marjorie-c,917.7611630000001
8610,06-01-2022 20:12,MY-Alegria,614.371486
8611,06-01-2022 20:22,MY-FountainHead1,603.060188
8612,06-01-2022 20:23,MY-FountainHead1,1349.869967
8613,06-01-2022 20:35,MY-StaySalty,753.5223679999999
8614,06-01-2022 20:39,MY-Abydos,900.637441
8615,06-01-2022 20:42,MY-Namaste,738.1998980000001
8616,06-01-2022 20:55,MY-Alegria,882.631394
8617,06-01-2022 21:02,MY-Alegria,564.569679
8618,06-01-2022 21:16,MY-Namaste,608.078716
8619,06-01-2022 21:44,MY-Abydos,830.929753
8620,06-01-2022 21:54,MY-StaySalty,976.583065
8621,06-01-2022 22:08,MY-Abydos,987.707275
8622,06-01-2022 22:12,MY-Namaste,992.1927199999999
8623,06-01-2022 22:25,MY-Abydos,603.526607
8624,06-01-2022 22:39,Marjorie-c,1036.1340710000002
8625,06-01-2022 23:01,Marjorie-c,858.170675
8626,06-01-2022 23:02,MY-Namaste,674.650541
8627,06-01-2022 23:03,MY-Abydos,754.624471
8628,06-01-2022 23:08,MY-Alegria,602.043056
8629,06-01-2022 23:22,MY-FountainHead1,981.664127
8630,06-01-2022 23:36,MY-Abydos,808.862479
8631,06-01-2022 23:40,MY-FountainHead1,504.21548499999994
8632,06-01-2022 23:51,MY-StaySalty,575.530642
8633,07-01-2022 00:11,MY-Abydos,797.3304870000001
8634,07-01-2022 00:20,MY-Namaste,885.6037289999999
8635,07-01-2022 00:25,MY-Namaste,817.333451
8636,07-01-2022 00:30,MY-StaySalty,93.398126
8637,07-01-2022 00:56,MY-Alegria,485.18864
8638,07-01-2022 00:59,MY-Abydos,1272.163626
8639,07-01-2022 01:02,MY-StaySalty,620.810373
8640,07-01-2022 01:06,MY-StaySalty,489.982253
8641,07-01-2022 01:16,MY-Abydos,607.266443
8642,07-01-2022 01:17,MY-Namaste,640.9448
8643,07-01-2022 01:19,MY-FountainHead1,821.9603480000001
8644,07-01-2022 01:28,Marjorie-c,699.515939
8645,07-01-2022 01:43,MY-Alegria,862.292793
8646,07-01-2022 02:14,MY-Namaste,1221.197705
8647,07-01-2022 02:16,MY-Namaste,792.821549
8648,07-01-2022 02:19,MY-Abydos,1073.8912619999999
8649,07-01-2022 02:32,MY-Namaste,1157.382808
8650,07-01-2022 02:37,MY-Abydos,596.586987
8651,07-01-2022 02:44,MY-StaySalty,863.820825
8652,07-01-2022 02:45,MY-FountainHead1,1021.438859
8653,07-01-2022 02:54,MY-Abydos,429.843766
8654,07-01-2022 03:03,MY-Alegria,864.5478289999999
8655,07-01-2022 03:09,MY-StaySalty,857.245326
8656,07-01-2022 03:41,MY-Abydos,803.944631
8657,07-01-2022 03:45,Marjorie-c,588.376635
8658,07-01-2022 04:14,Marjorie-c,629.2928
8659,07-01-2022 04:23,MY-FountainHead1,480.716596
8660,07-01-2022 04:32,MY-Abydos,750.123087
8661,07-01-2022 04:46,MY-Alegria,560.9417599999999
8662,07-01-2022 04:57,Marjorie-c,694.936636
8663,07-01-2022 05:17,MY-Alegria,1232.61267
8664,07-01-2022 06:18,MY-Abydos,604.16308
8665,07-01-2022 06:38,Marjorie-c,574.080237
8666,07-01-2022 07:03,MY-StaySalty,818.056269
8667,07-01-2022 07:27,MY-Abydos,705.8827610000001
8668,07-01-2022 07:41,MY-Alegria,899.915394
8669,07-01-2022 08:14,MY-Abydos,911.254766
8670,07-01-2022 08:25,MY-Abydos,791.252959
8671,07-01-2022 08:27,MY-StaySalty,675.330426
8672,07-01-2022 08:32,MY-Abydos,416.344111
8673,07-01-2022 08:48,Marjorie-c,814.290397
8674,07-01-2022 08:52,MY-Alegria,676.770192
8675,07-01-2022 09:35,MY-Abydos,600.1498799999999
8676,07-01-2022 10:33,MY-Namaste,354.40480299999996
8677,07-01-2022 10:57,MY-Alegria,258.60267400000004
8678,07-01-2022 11:12,MY-StaySalty,532.596687
8679,07-01-2022 11:12,MY-Namaste,887.4650949999999
8680,07-01-2022 11:14,MY-StaySalty,887.4356310000001
8681,07-01-2022 11:19,MY-StaySalty,752.206613
8682,07-01-2022 12:04,MY-Alegria,745.574236
8683,07-01-2022 12:07,MY-Alegria,262.983769
8684,07-01-2022 12:12,MY-Alegria,904.6933630000001
8685,07-01-2022 12:16,Marjorie-c,315.77931
8686,07-01-2022 12:34,MY-FountainHead1,803.381158
8687,07-01-2022 12:45,MY-Abydos,727.338399
8688,07-01-2022 13:09,MY-Alegria,437.92116100000004
8689,07-01-2022 13:20,MY-StaySalty,705.562158
8690,07-01-2022 13:23,MY-FountainHead1,648.6220519999999
8691,07-01-2022 13:30,MY-StaySalty,554.534958
8692,07-01-2022 13:37,MY-Namaste,624.031515
8693,07-01-2022 14:09,MY-Alegria,642.544275
8694,07-01-2022 14:19,Marjorie-c,811.693066
8695,07-01-2022 14:30,MY-Alegria,704.921587
8696,07-01-2022 14:51,MY-Namaste,807.0940099999999
8697,07-01-2022 14:53,MY-FountainHead1,666.3271
8698,07-01-2022 14:58,MY-StaySalty,1057.278223
8699,07-01-2022 15:24,Marjorie-c,460.951049
8700,07-01-2022 15:26,MY-FountainHead1,455.641969
8701,07-01-2022 15:27,MY-FountainHead1,859.902917
8702,07-01-2022 15:40,MY-Namaste,682.478679
8703,07-01-2022 15:43,MY-Abydos,539.060738
8704,07-01-2022 15:57,MY-StaySalty,823.750505
8705,07-01-2022 16:45,MY-Namaste,631.712596
8706,07-01-2022 16:55,MY-Namaste,706.069996
8707,07-01-2022 16:57,MY-StaySalty,734.484389
8708,07-01-2022 17:19,MY-Namaste,673.620003
8709,07-01-2022 17:46,MY-Namaste,816.658541
8710,07-01-2022 18:09,MY-Alegria,499.61386
8711,07-01-2022 18:23,MY-FountainHead1,724.62473
8712,07-01-2022 18:28,Marjorie-c,873.201007
8713,07-01-2022 18:34,Marjorie-c,820.361204
8714,07-01-2022 19:02,MY-Alegria,618.126941
8715,07-01-2022 19:34,MY-FountainHead1,552.135086
8716,07-01-2022 19:51,MY-Namaste,247.525948
8717,07-01-2022 19:55,MY-Abydos,481.05577
8718,07-01-2022 20:09,MY-Abydos,601.8639820000001
8719,07-01-2022 20:22,MY-StaySalty,16.591762
8720,07-01-2022 20:50,MY-Namaste,1049.384861
8721,07-01-2022 21:30,MY-StaySalty,739.704784
